Centroid X µm,Centroid Y µm,Boundary,VesselID
1207.95887980745,355.002140540967,1,20
1206.32710384596,355.002140540967,1,20
1176.95513653913,355.002140540967,1,20
1175.32336057764,355.002140540967,1,20
1170.42803269317,355.002140540967,1,20
1168.79625673168,355.002140540967,1,20
1176.95513653913,357.012779516807,1,20
1175.32336057764,357.012779516807,1,20
1173.69158461615,357.012779516807,1,20
1172.05980865466,357.012779516807,1,20
1170.42803269317,357.012779516807,1,20
1168.79625673168,357.012779516807,1,20
1176.95513653913,359.023418492648,1,20
1175.32336057764,359.023418492648,1,20
1173.69158461615,359.023418492648,1,20
1172.05980865466,359.023418492648,1,20
1170.42803269317,359.023418492648,1,20
1175.32336057764,361.034057468488,1,20
1173.69158461615,361.034057468488,1,20
1172.05980865466,361.034057468488,1,20
1403.40709322614,366.553843155386,0,22
1402.43314656578,366.553843155386,0,22
1401.45919990542,366.553843155386,0,22
1404.3810398865,369.048898243224,0,22
1403.40709322614,369.048898243224,0,22
1402.43314656578,369.048898243224,0,22
1401.45919990542,369.048898243224,0,22
1400.48525324505,369.048898243224,0,22
1405.35498654686,371.543953331063,0,22
1404.3810398865,371.543953331063,0,22
1403.40709322614,371.543953331063,0,22
1402.43314656578,371.543953331063,0,22
1401.45919990542,371.543953331063,0,22
1400.48525324505,371.543953331063,0,22
1399.51130658469,371.543953331063,0,22
1406.32893320722,374.039008418902,0,22
1405.35498654686,374.039008418902,0,22
1404.3810398865,374.039008418902,0,22
1403.40709322614,374.039008418902,0,22
1402.43314656578,374.039008418902,0,22
1401.45919990542,374.039008418902,0,22
1400.48525324505,374.039008418902,0,22
1399.51130658469,374.039008418902,0,22
1406.32893320722,376.534063506741,0,22
1405.35498654686,376.534063506741,0,22
1404.3810398865,376.534063506741,0,22
1403.40709322614,376.534063506741,0,22
1402.43314656578,376.534063506741,0,22
1401.45919990542,376.534063506741,0,22
1400.48525324505,376.534063506741,0,22
1399.51130658469,376.534063506741,0,22
1398.53735992433,376.534063506741,0,22
1406.32893320722,379.02911859458,0,22
1405.35498654686,379.02911859458,0,22
1404.3810398865,379.02911859458,0,22
1403.40709322614,379.02911859458,0,22
1402.43314656578,379.02911859458,0,22
1401.45919990542,379.02911859458,0,22
1400.48525324505,379.02911859458,0,22
1399.51130658469,379.02911859458,0,22
1398.53735992433,379.02911859458,0,22
1406.32893320722,381.524173682418,0,22
1405.35498654686,381.524173682418,0,22
1404.3810398865,381.524173682418,0,22
1403.40709322614,381.524173682418,0,22
1402.43314656578,381.524173682418,0,22
1401.45919990542,381.524173682418,0,22
1400.48525324505,381.524173682418,0,22
1399.51130658469,381.524173682418,0,22
1398.53735992433,381.524173682418,0,22
1406.32893320722,384.019228770257,0,22
1405.35498654686,384.019228770257,0,22
1404.3810398865,384.019228770257,0,22
1403.40709322614,384.019228770257,0,22
1402.43314656578,384.019228770257,0,22
1401.45919990542,384.019228770257,0,22
1400.48525324505,384.019228770257,0,22
1399.51130658469,384.019228770257,0,22
1398.53735992433,384.019228770257,0,22
1405.35498654686,386.514283858096,0,22
1404.3810398865,386.514283858096,0,22
1403.40709322614,386.514283858096,0,22
1402.43314656578,386.514283858096,0,22
1401.45919990542,386.514283858096,0,22
1400.48525324505,386.514283858096,0,22
1399.51130658469,386.514283858096,0,22
1398.53735992433,386.514283858096,0,22
1405.35498654686,389.009338945935,0,22
1404.3810398865,389.009338945935,0,22
1403.40709322614,389.009338945935,0,22
1402.43314656578,389.009338945935,0,22
1401.45919990542,389.009338945935,0,22
1400.48525324505,389.009338945935,0,22
1399.51130658469,389.009338945935,0,22
1398.53735992433,389.009338945935,0,22
1404.3810398865,391.504394033773,0,22
1403.40709322614,391.504394033773,0,22
1402.43314656578,391.504394033773,0,22
1401.45919990542,391.504394033773,0,22
1400.48525324505,391.504394033773,0,22
1399.51130658469,391.504394033773,0,22
1398.53735992433,391.504394033773,0,22
1403.40709322614,393.999449121612,0,22
1402.43314656578,393.999449121612,0,22
1401.45919990542,393.999449121612,0,22
1400.48525324505,393.999449121612,0,22
1399.51130658469,393.999449121612,0,22
1398.53735992433,393.999449121612,0,22
1402.43314656578,396.494504209451,0,22
1401.45919990542,396.494504209451,0,22
1400.48525324505,396.494504209451,0,22
1399.51130658469,396.494504209451,0,22
1398.53735992433,396.494504209451,0,22
1402.43314656578,398.98955929729,0,22
1401.45919990542,398.98955929729,0,22
1400.48525324505,398.98955929729,0,22
1399.51130658469,398.98955929729,0,22
1398.53735992433,398.98955929729,0,22
1401.45919990542,401.484614385128,0,22
1400.48525324505,401.484614385128,0,22
1399.51130658469,401.484614385128,0,22
1398.53735992433,401.484614385128,0,22
1397.56341326397,401.484614385128,0,22
1401.45919990542,403.979669472967,0,22
1400.48525324505,403.979669472967,0,22
1399.51130658469,403.979669472967,0,22
1398.53735992433,403.979669472967,0,22
1397.56341326397,403.979669472967,0,22
1400.48525324505,406.474724560806,0,22
1399.51130658469,406.474724560806,0,22
1398.53735992433,406.474724560806,0,22
1397.56341326397,406.474724560806,0,22
1400.48525324505,408.969779648645,0,22
1399.51130658469,408.969779648645,0,22
1398.53735992433,408.969779648645,0,22
1397.56341326397,408.969779648645,0,22
1400.48525324505,411.464834736484,0,22
1399.51130658469,411.464834736484,0,22
1398.53735992433,411.464834736484,0,22
1397.56341326397,411.464834736484,0,22
1400.48525324505,413.959889824322,0,22
1399.51130658469,413.959889824322,0,22
1398.53735992433,413.959889824322,0,22
1400.48525324505,416.454944912161,0,22
1399.51130658469,416.454944912161,0,22
1398.53735992433,416.454944912161,0,22
1397.56341326397,416.454944912161,0,22
1400.48525324505,418.95,0,22
1399.51130658469,418.95,0,22
1398.53735992433,418.95,0,22
1397.56341326397,418.95,0,22
1400.48525324505,421.445055087839,0,22
1399.51130658469,421.445055087839,0,22
1398.53735992433,421.445055087839,0,22
1397.56341326397,421.445055087839,0,22
1396.58946660361,421.445055087839,0,22
1395.61551994325,421.445055087839,0,22
1401.45919990542,423.940110175677,0,22
1400.48525324505,423.940110175677,0,22
1399.51130658469,423.940110175677,0,22
1398.53735992433,423.940110175677,0,22
1397.56341326397,423.940110175677,0,22
1396.58946660361,423.940110175677,0,22
1395.61551994325,423.940110175677,0,22
1394.64157328289,423.940110175677,0,22
1393.66762662253,423.940110175677,0,22
1401.45919990542,426.435165263516,0,22
1400.48525324505,426.435165263516,0,22
1399.51130658469,426.435165263516,0,22
1398.53735992433,426.435165263516,0,22
1397.56341326397,426.435165263516,0,22
1396.58946660361,426.435165263516,0,22
1395.61551994325,426.435165263516,0,22
1394.64157328289,426.435165263516,0,22
1393.66762662253,426.435165263516,0,22
1392.69367996217,426.435165263516,0,22
1391.71973330181,426.435165263516,0,22
1401.45919990542,428.930220351355,0,22
1400.48525324505,428.930220351355,0,22
1399.51130658469,428.930220351355,0,22
1398.53735992433,428.930220351355,0,22
1397.56341326397,428.930220351355,0,22
1396.58946660361,428.930220351355,0,22
1395.61551994325,428.930220351355,0,22
1394.64157328289,428.930220351355,0,22
1393.66762662253,428.930220351355,0,22
1392.69367996217,428.930220351355,0,22
1391.71973330181,428.930220351355,0,22
1390.74578664144,428.930220351355,0,22
1373.21474675495,428.930220351355,0,22
1372.24080009459,428.930220351355,0,22
1371.26685343422,428.930220351355,0,22
1370.29290677386,428.930220351355,0,22
1369.3189601135,428.930220351355,0,22
1401.45919990542,431.425275439194,0,22
1400.48525324505,431.425275439194,0,22
1399.51130658469,431.425275439194,0,22
1398.53735992433,431.425275439194,0,22
1397.56341326397,431.425275439194,0,22
1396.58946660361,431.425275439194,0,22
1395.61551994325,431.425275439194,0,22
1394.64157328289,431.425275439194,0,22
1393.66762662253,431.425275439194,0,22
1392.69367996217,431.425275439194,0,22
1391.71973330181,431.425275439194,0,22
1390.74578664144,431.425275439194,0,22
1389.77183998108,431.425275439194,0,22
1374.18869341531,431.425275439194,0,22
1373.21474675495,431.425275439194,0,22
1372.24080009459,431.425275439194,0,22
1371.26685343422,431.425275439194,0,22
1370.29290677386,431.425275439194,0,22
1369.3189601135,431.425275439194,0,22
1368.34501345314,431.425275439194,0,22
1401.45919990542,433.920330527032,0,22
1400.48525324505,433.920330527032,0,22
1399.51130658469,433.920330527032,0,22
1398.53735992433,433.920330527032,0,22
1397.56341326397,433.920330527032,0,22
1396.58946660361,433.920330527032,0,22
1395.61551994325,433.920330527032,0,22
1394.64157328289,433.920330527032,0,22
1393.66762662253,433.920330527032,0,22
1392.69367996217,433.920330527032,0,22
1391.71973330181,433.920330527032,0,22
1390.74578664144,433.920330527032,0,22
1389.77183998108,433.920330527032,0,22
1374.18869341531,433.920330527032,0,22
1373.21474675495,433.920330527032,0,22
1372.24080009459,433.920330527032,0,22
1371.26685343422,433.920330527032,0,22
1370.29290677386,433.920330527032,0,22
1369.3189601135,433.920330527032,0,22
1368.34501345314,433.920330527032,0,22
1401.45919990542,436.415385614871,0,22
1400.48525324505,436.415385614871,0,22
1399.51130658469,436.415385614871,0,22
1398.53735992433,436.415385614871,0,22
1397.56341326397,436.415385614871,0,22
1396.58946660361,436.415385614871,0,22
1395.61551994325,436.415385614871,0,22
1394.64157328289,436.415385614871,0,22
1393.66762662253,436.415385614871,0,22
1392.69367996217,436.415385614871,0,22
1391.71973330181,436.415385614871,0,22
1390.74578664144,436.415385614871,0,22
1389.77183998108,436.415385614871,0,22
1388.79789332072,436.415385614871,0,22
1374.18869341531,436.415385614871,0,22
1373.21474675495,436.415385614871,0,22
1372.24080009459,436.415385614871,0,22
1371.26685343422,436.415385614871,0,22
1370.29290677386,436.415385614871,0,22
1369.3189601135,436.415385614871,0,22
1368.34501345314,436.415385614871,0,22
1367.37106679278,436.415385614871,0,22
1401.45919990542,438.91044070271,0,22
1400.48525324505,438.91044070271,0,22
1399.51130658469,438.91044070271,0,22
1398.53735992433,438.91044070271,0,22
1397.56341326397,438.91044070271,0,22
1396.58946660361,438.91044070271,0,22
1395.61551994325,438.91044070271,0,22
1394.64157328289,438.91044070271,0,22
1393.66762662253,438.91044070271,0,22
1392.69367996217,438.91044070271,0,22
1391.71973330181,438.91044070271,0,22
1390.74578664144,438.91044070271,0,22
1389.77183998108,438.91044070271,0,22
1388.79789332072,438.91044070271,0,22
1387.82394666036,438.91044070271,0,22
1375.16264007567,438.91044070271,0,22
1374.18869341531,438.91044070271,0,22
1373.21474675495,438.91044070271,0,22
1372.24080009459,438.91044070271,0,22
1371.26685343422,438.91044070271,0,22
1370.29290677386,438.91044070271,0,22
1369.3189601135,438.91044070271,0,22
1368.34501345314,438.91044070271,0,22
1367.37106679278,438.91044070271,0,22
1401.45919990542,441.405495790549,0,22
1400.48525324505,441.405495790549,0,22
1399.51130658469,441.405495790549,0,22
1398.53735992433,441.405495790549,0,22
1397.56341326397,441.405495790549,0,22
1396.58946660361,441.405495790549,0,22
1395.61551994325,441.405495790549,0,22
1394.64157328289,441.405495790549,0,22
1393.66762662253,441.405495790549,0,22
1392.69367996217,441.405495790549,0,22
1391.71973330181,441.405495790549,0,22
1390.74578664144,441.405495790549,0,22
1389.77183998108,441.405495790549,0,22
1388.79789332072,441.405495790549,0,22
1387.82394666036,441.405495790549,0,22
1375.16264007567,441.405495790549,0,22
1374.18869341531,441.405495790549,0,22
1373.21474675495,441.405495790549,0,22
1372.24080009459,441.405495790549,0,22
1371.26685343422,441.405495790549,0,22
1370.29290677386,441.405495790549,0,22
1369.3189601135,441.405495790549,0,22
1368.34501345314,441.405495790549,0,22
1367.37106679278,441.405495790549,0,22
1400.48525324505,443.900550878387,0,22
1399.51130658469,443.900550878387,0,22
1398.53735992433,443.900550878387,0,22
1397.56341326397,443.900550878387,0,22
1396.58946660361,443.900550878387,0,22
1395.61551994325,443.900550878387,0,22
1394.64157328289,443.900550878387,0,22
1393.66762662253,443.900550878387,0,22
1392.69367996217,443.900550878387,0,22
1391.71973330181,443.900550878387,0,22
1390.74578664144,443.900550878387,0,22
1389.77183998108,443.900550878387,0,22
1388.79789332072,443.900550878387,0,22
1387.82394666036,443.900550878387,0,22
1374.18869341531,443.900550878387,0,22
1373.21474675495,443.900550878387,0,22
1372.24080009459,443.900550878387,0,22
1371.26685343422,443.900550878387,0,22
1370.29290677386,443.900550878387,0,22
1369.3189601135,443.900550878387,0,22
1368.34501345314,443.900550878387,0,22
1367.37106679278,443.900550878387,0,22
1400.48525324505,446.395605966226,0,22
1399.51130658469,446.395605966226,0,22
1398.53735992433,446.395605966226,0,22
1397.56341326397,446.395605966226,0,22
1396.58946660361,446.395605966226,0,22
1395.61551994325,446.395605966226,0,22
1394.64157328289,446.395605966226,0,22
1393.66762662253,446.395605966226,0,22
1392.69367996217,446.395605966226,0,22
1391.71973330181,446.395605966226,0,22
1390.74578664144,446.395605966226,0,22
1389.77183998108,446.395605966226,0,22
1388.79789332072,446.395605966226,0,22
1387.82394666036,446.395605966226,0,22
1374.18869341531,446.395605966226,0,22
1373.21474675495,446.395605966226,0,22
1372.24080009459,446.395605966226,0,22
1371.26685343422,446.395605966226,0,22
1370.29290677386,446.395605966226,0,22
1369.3189601135,446.395605966226,0,22
1368.34501345314,446.395605966226,0,22
1400.48525324505,448.890661054065,0,22
1399.51130658469,448.890661054065,0,22
1398.53735992433,448.890661054065,0,22
1397.56341326397,448.890661054065,0,22
1396.58946660361,448.890661054065,0,22
1395.61551994325,448.890661054065,0,22
1394.64157328289,448.890661054065,0,22
1393.66762662253,448.890661054065,0,22
1392.69367996217,448.890661054065,0,22
1391.71973330181,448.890661054065,0,22
1390.74578664144,448.890661054065,0,22
1389.77183998108,448.890661054065,0,22
1388.79789332072,448.890661054065,0,22
1387.82394666036,448.890661054065,0,22
1386.85,448.890661054065,0,22
1374.18869341531,448.890661054065,0,22
1373.21474675495,448.890661054065,0,22
1372.24080009459,448.890661054065,0,22
1371.26685343422,448.890661054065,0,22
1370.29290677386,448.890661054065,0,22
1369.3189601135,448.890661054065,0,22
1368.34501345314,448.890661054065,0,22
1399.51130658469,451.385716141904,0,22
1398.53735992433,451.385716141904,0,22
1397.56341326397,451.385716141904,0,22
1396.58946660361,451.385716141904,0,22
1395.61551994325,451.385716141904,0,22
1394.64157328289,451.385716141904,0,22
1393.66762662253,451.385716141904,0,22
1392.69367996217,451.385716141904,0,22
1391.71973330181,451.385716141904,0,22
1390.74578664144,451.385716141904,0,22
1389.77183998108,451.385716141904,0,22
1388.79789332072,451.385716141904,0,22
1387.82394666036,451.385716141904,0,22
1386.85,451.385716141904,0,22
1373.21474675495,451.385716141904,0,22
1372.24080009459,451.385716141904,0,22
1371.26685343422,451.385716141904,0,22
1370.29290677386,451.385716141904,0,22
1369.3189601135,451.385716141904,0,22
1399.51130658469,453.880771229743,0,22
1398.53735992433,453.880771229743,0,22
1397.56341326397,453.880771229743,0,22
1396.58946660361,453.880771229743,0,22
1395.61551994325,453.880771229743,0,22
1394.64157328289,453.880771229743,0,22
1393.66762662253,453.880771229743,0,22
1392.69367996217,453.880771229743,0,22
1391.71973330181,453.880771229743,0,22
1390.74578664144,453.880771229743,0,22
1389.77183998108,453.880771229743,0,22
1388.79789332072,453.880771229743,0,22
1387.82394666036,453.880771229743,0,22
1386.85,453.880771229743,0,22
1371.26685343422,453.880771229743,0,22
1398.53735992433,456.375826317581,0,22
1397.56341326397,456.375826317581,0,22
1396.58946660361,456.375826317581,0,22
1395.61551994325,456.375826317581,0,22
1394.64157328289,456.375826317581,0,22
1393.66762662253,456.375826317581,0,22
1392.69367996217,456.375826317581,0,22
1391.71973330181,456.375826317581,0,22
1390.74578664144,456.375826317581,0,22
1389.77183998108,456.375826317581,0,22
1388.79789332072,456.375826317581,0,22
1387.82394666036,456.375826317581,0,22
1386.85,456.375826317581,0,22
1398.53735992433,458.87088140542,0,22
1397.56341326397,458.87088140542,0,22
1396.58946660361,458.87088140542,0,22
1395.61551994325,458.87088140542,0,22
1394.64157328289,458.87088140542,0,22
1393.66762662253,458.87088140542,0,22
1392.69367996217,458.87088140542,0,22
1391.71973330181,458.87088140542,0,22
1390.74578664144,458.87088140542,0,22
1389.77183998108,458.87088140542,0,22
1388.79789332072,458.87088140542,0,22
1387.82394666036,458.87088140542,0,22
1386.85,458.87088140542,0,22
1397.56341326397,461.365936493259,0,22
1396.58946660361,461.365936493259,0,22
1395.61551994325,461.365936493259,0,22
1394.64157328289,461.365936493259,0,22
1393.66762662253,461.365936493259,0,22
1392.69367996217,461.365936493259,0,22
1391.71973330181,461.365936493259,0,22
1390.74578664144,461.365936493259,0,22
1389.77183998108,461.365936493259,0,22
1388.79789332072,461.365936493259,0,22
1387.82394666036,461.365936493259,0,22
1397.56341326397,463.860991581098,0,22
1396.58946660361,463.860991581098,0,22
1395.61551994325,463.860991581098,0,22
1394.64157328289,463.860991581098,0,22
1393.66762662253,463.860991581098,0,22
1392.69367996217,463.860991581098,0,22
1391.71973330181,463.860991581098,0,22
1390.74578664144,463.860991581098,0,22
1389.77183998108,463.860991581098,0,22
1388.79789332072,463.860991581098,0,22
1387.82394666036,463.860991581098,0,22
1396.58946660361,466.356046668936,0,22
1395.61551994325,466.356046668936,0,22
1394.64157328289,466.356046668936,0,22
1393.66762662253,466.356046668936,0,22
1392.69367996217,466.356046668936,0,22
1391.71973330181,466.356046668936,0,22
1390.74578664144,466.356046668936,0,22
1389.77183998108,466.356046668936,0,22
1388.79789332072,466.356046668936,0,22
1395.61551994325,468.851101756775,0,22
1394.64157328289,468.851101756775,0,22
1393.66762662253,468.851101756775,0,22
1392.69367996217,468.851101756775,0,22
1391.71973330181,468.851101756775,0,22
1390.74578664144,468.851101756775,0,22
1389.77183998108,468.851101756775,0,22
1388.79789332072,468.851101756775,0,22
1394.64157328289,471.346156844614,0,22
1393.66762662253,471.346156844614,0,22
1392.69367996217,471.346156844614,0,22
1391.71973330181,471.346156844614,0,22
1390.74578664144,471.346156844614,0,22
1389.77183998108,471.346156844614,0,22
1404.3810398865,361.563732979708,1,22
1403.40709322614,361.563732979708,1,22
1402.43314656578,361.563732979708,1,22
1401.45919990542,361.563732979708,1,22
1400.48525324505,361.563732979708,1,22
1405.35498654686,364.058788067547,1,22
1404.3810398865,364.058788067547,1,22
1403.40709322614,364.058788067547,1,22
1402.43314656578,364.058788067547,1,22
1401.45919990542,364.058788067547,1,22
1400.48525324505,364.058788067547,1,22
1399.51130658469,364.058788067547,1,22
1406.32893320722,366.553843155386,1,22
1405.35498654686,366.553843155386,1,22
1404.3810398865,366.553843155386,1,22
1400.48525324505,366.553843155386,1,22
1399.51130658469,366.553843155386,1,22
1398.53735992433,366.553843155386,1,22
1407.30287986758,369.048898243224,1,22
1406.32893320722,369.048898243224,1,22
1405.35498654686,369.048898243224,1,22
1399.51130658469,369.048898243224,1,22
1398.53735992433,369.048898243224,1,22
1407.30287986758,371.543953331063,1,22
1406.32893320722,371.543953331063,1,22
1398.53735992433,371.543953331063,1,22
1397.56341326397,371.543953331063,1,22
1407.30287986758,374.039008418902,1,22
1398.53735992433,374.039008418902,1,22
1397.56341326397,374.039008418902,1,22
1408.27682652794,376.534063506741,1,22
1407.30287986758,376.534063506741,1,22
1397.56341326397,376.534063506741,1,22
1408.27682652794,379.02911859458,1,22
1407.30287986758,379.02911859458,1,22
1397.56341326397,379.02911859458,1,22
1396.58946660361,379.02911859458,1,22
1408.27682652794,381.524173682418,1,22
1407.30287986758,381.524173682418,1,22
1397.56341326397,381.524173682418,1,22
1396.58946660361,381.524173682418,1,22
1407.30287986758,384.019228770257,1,22
1397.56341326397,384.019228770257,1,22
1396.58946660361,384.019228770257,1,22
1407.30287986758,386.514283858096,1,22
1406.32893320722,386.514283858096,1,22
1397.56341326397,386.514283858096,1,22
1396.58946660361,386.514283858096,1,22
1407.30287986758,389.009338945935,1,22
1406.32893320722,389.009338945935,1,22
1397.56341326397,389.009338945935,1,22
1396.58946660361,389.009338945935,1,22
1406.32893320722,391.504394033773,1,22
1405.35498654686,391.504394033773,1,22
1397.56341326397,391.504394033773,1,22
1396.58946660361,391.504394033773,1,22
1406.32893320722,393.999449121612,1,22
1405.35498654686,393.999449121612,1,22
1404.3810398865,393.999449121612,1,22
1397.56341326397,393.999449121612,1,22
1396.58946660361,393.999449121612,1,22
1395.61551994325,393.999449121612,1,22
1405.35498654686,396.494504209451,1,22
1404.3810398865,396.494504209451,1,22
1403.40709322614,396.494504209451,1,22
1397.56341326397,396.494504209451,1,22
1396.58946660361,396.494504209451,1,22
1395.61551994325,396.494504209451,1,22
1405.35498654686,398.98955929729,1,22
1404.3810398865,398.98955929729,1,22
1403.40709322614,398.98955929729,1,22
1397.56341326397,398.98955929729,1,22
1396.58946660361,398.98955929729,1,22
1395.61551994325,398.98955929729,1,22
1404.3810398865,401.484614385128,1,22
1403.40709322614,401.484614385128,1,22
1402.43314656578,401.484614385128,1,22
1396.58946660361,401.484614385128,1,22
1395.61551994325,401.484614385128,1,22
1404.3810398865,403.979669472967,1,22
1403.40709322614,403.979669472967,1,22
1402.43314656578,403.979669472967,1,22
1396.58946660361,403.979669472967,1,22
1395.61551994325,403.979669472967,1,22
1394.64157328289,403.979669472967,1,22
1403.40709322614,406.474724560806,1,22
1402.43314656578,406.474724560806,1,22
1401.45919990542,406.474724560806,1,22
1396.58946660361,406.474724560806,1,22
1395.61551994325,406.474724560806,1,22
1394.64157328289,406.474724560806,1,22
1403.40709322614,408.969779648645,1,22
1402.43314656578,408.969779648645,1,22
1401.45919990542,408.969779648645,1,22
1396.58946660361,408.969779648645,1,22
1395.61551994325,408.969779648645,1,22
1394.64157328289,408.969779648645,1,22
1403.40709322614,411.464834736484,1,22
1402.43314656578,411.464834736484,1,22
1401.45919990542,411.464834736484,1,22
1396.58946660361,411.464834736484,1,22
1395.61551994325,411.464834736484,1,22
1394.64157328289,411.464834736484,1,22
1403.40709322614,413.959889824322,1,22
1402.43314656578,413.959889824322,1,22
1401.45919990542,413.959889824322,1,22
1397.56341326397,413.959889824322,1,22
1396.58946660361,413.959889824322,1,22
1395.61551994325,413.959889824322,1,22
1394.64157328289,413.959889824322,1,22
1403.40709322614,416.454944912161,1,22
1402.43314656578,416.454944912161,1,22
1401.45919990542,416.454944912161,1,22
1396.58946660361,416.454944912161,1,22
1395.61551994325,416.454944912161,1,22
1394.64157328289,416.454944912161,1,22
1403.40709322614,418.95,1,22
1402.43314656578,418.95,1,22
1401.45919990542,418.95,1,22
1396.58946660361,418.95,1,22
1395.61551994325,418.95,1,22
1394.64157328289,418.95,1,22
1393.66762662253,418.95,1,22
1403.40709322614,421.445055087839,1,22
1402.43314656578,421.445055087839,1,22
1401.45919990542,421.445055087839,1,22
1394.64157328289,421.445055087839,1,22
1393.66762662253,421.445055087839,1,22
1392.69367996217,421.445055087839,1,22
1391.71973330181,421.445055087839,1,22
1372.24080009459,421.445055087839,1,22
1371.26685343422,421.445055087839,1,22
1370.29290677386,421.445055087839,1,22
1404.3810398865,423.940110175677,1,22
1403.40709322614,423.940110175677,1,22
1402.43314656578,423.940110175677,1,22
1392.69367996217,423.940110175677,1,22
1391.71973330181,423.940110175677,1,22
1390.74578664144,423.940110175677,1,22
1374.18869341531,423.940110175677,1,22
1373.21474675495,423.940110175677,1,22
1372.24080009459,423.940110175677,1,22
1371.26685343422,423.940110175677,1,22
1370.29290677386,423.940110175677,1,22
1369.3189601135,423.940110175677,1,22
1368.34501345314,423.940110175677,1,22
1404.3810398865,426.435165263516,1,22
1403.40709322614,426.435165263516,1,22
1402.43314656578,426.435165263516,1,22
1390.74578664144,426.435165263516,1,22
1389.77183998108,426.435165263516,1,22
1375.16264007567,426.435165263516,1,22
1374.18869341531,426.435165263516,1,22
1373.21474675495,426.435165263516,1,22
1372.24080009459,426.435165263516,1,22
1371.26685343422,426.435165263516,1,22
1370.29290677386,426.435165263516,1,22
1369.3189601135,426.435165263516,1,22
1368.34501345314,426.435165263516,1,22
1367.37106679278,426.435165263516,1,22
1404.3810398865,428.930220351355,1,22
1403.40709322614,428.930220351355,1,22
1402.43314656578,428.930220351355,1,22
1389.77183998108,428.930220351355,1,22
1388.79789332072,428.930220351355,1,22
1375.16264007567,428.930220351355,1,22
1374.18869341531,428.930220351355,1,22
1368.34501345314,428.930220351355,1,22
1367.37106679278,428.930220351355,1,22
1404.3810398865,431.425275439194,1,22
1403.40709322614,431.425275439194,1,22
1402.43314656578,431.425275439194,1,22
1388.79789332072,431.425275439194,1,22
1387.82394666036,431.425275439194,1,22
1376.13658673603,431.425275439194,1,22
1375.16264007567,431.425275439194,1,22
1367.37106679278,431.425275439194,1,22
1366.39712013242,431.425275439194,1,22
1404.3810398865,433.920330527032,1,22
1403.40709322614,433.920330527032,1,22
1402.43314656578,433.920330527032,1,22
1388.79789332072,433.920330527032,1,22
1387.82394666036,433.920330527032,1,22
1376.13658673603,433.920330527032,1,22
1375.16264007567,433.920330527032,1,22
1367.37106679278,433.920330527032,1,22
1366.39712013242,433.920330527032,1,22
1404.3810398865,436.415385614871,1,22
1403.40709322614,436.415385614871,1,22
1402.43314656578,436.415385614871,1,22
1387.82394666036,436.415385614871,1,22
1386.85,436.415385614871,1,22
1376.13658673603,436.415385614871,1,22
1375.16264007567,436.415385614871,1,22
1366.39712013242,436.415385614871,1,22
1403.40709322614,438.91044070271,1,22
1402.43314656578,438.91044070271,1,22
1386.85,438.91044070271,1,22
1376.13658673603,438.91044070271,1,22
1366.39712013242,438.91044070271,1,22
1365.42317347206,438.91044070271,1,22
1403.40709322614,441.405495790549,1,22
1402.43314656578,441.405495790549,1,22
1386.85,441.405495790549,1,22
1376.13658673603,441.405495790549,1,22
1366.39712013242,441.405495790549,1,22
1365.42317347206,441.405495790549,1,22
1403.40709322614,443.900550878387,1,22
1402.43314656578,443.900550878387,1,22
1401.45919990542,443.900550878387,1,22
1386.85,443.900550878387,1,22
1385.87605333964,443.900550878387,1,22
1376.13658673603,443.900550878387,1,22
1375.16264007567,443.900550878387,1,22
1366.39712013242,443.900550878387,1,22
1365.42317347206,443.900550878387,1,22
1402.43314656578,446.395605966226,1,22
1401.45919990542,446.395605966226,1,22
1386.85,446.395605966226,1,22
1385.87605333964,446.395605966226,1,22
1376.13658673603,446.395605966226,1,22
1375.16264007567,446.395605966226,1,22
1367.37106679278,446.395605966226,1,22
1366.39712013242,446.395605966226,1,22
1402.43314656578,448.890661054065,1,22
1401.45919990542,448.890661054065,1,22
1385.87605333964,448.890661054065,1,22
1376.13658673603,448.890661054065,1,22
1375.16264007567,448.890661054065,1,22
1367.37106679278,448.890661054065,1,22
1366.39712013242,448.890661054065,1,22
1401.45919990542,451.385716141904,1,22
1400.48525324505,451.385716141904,1,22
1385.87605333964,451.385716141904,1,22
1375.16264007567,451.385716141904,1,22
1374.18869341531,451.385716141904,1,22
1368.34501345314,451.385716141904,1,22
1367.37106679278,451.385716141904,1,22
1366.39712013242,451.385716141904,1,22
1400.48525324505,453.880771229743,1,22
1385.87605333964,453.880771229743,1,22
1375.16264007567,453.880771229743,1,22
1374.18869341531,453.880771229743,1,22
1373.21474675495,453.880771229743,1,22
1372.24080009459,453.880771229743,1,22
1370.29290677386,453.880771229743,1,22
1369.3189601135,453.880771229743,1,22
1368.34501345314,453.880771229743,1,22
1367.37106679278,453.880771229743,1,22
1400.48525324505,456.375826317581,1,22
1399.51130658469,456.375826317581,1,22
1385.87605333964,456.375826317581,1,22
1374.18869341531,456.375826317581,1,22
1373.21474675495,456.375826317581,1,22
1372.24080009459,456.375826317581,1,22
1371.26685343422,456.375826317581,1,22
1370.29290677386,456.375826317581,1,22
1369.3189601135,456.375826317581,1,22
1368.34501345314,456.375826317581,1,22
1400.48525324505,458.87088140542,1,22
1399.51130658469,458.87088140542,1,22
1385.87605333964,458.87088140542,1,22
1372.24080009459,458.87088140542,1,22
1371.26685343422,458.87088140542,1,22
